,degree min network-1,degree min network-50,degree min network-100,degree min network-250,degree max network-1,degree max network-50,degree max network-100,degree max network-250,degree av. network-1,degree av. network-50,degree av. network-100,degree av. network-250
2018-10-05,0,0,0,0,9,10,11,13,1.2083333333333333,2.125,2.5416666666666665,3.4583333333333335
2018-10-06,0,0,0,0,9,10,11,13,1.2083333333333333,2.125,2.5416666666666665,3.4583333333333335
2018-10-07,0,0,0,0,9,10,10,13,1.2083333333333333,2.125,2.4583333333333335,3.4583333333333335
2018-10-08,0,0,0,0,9,10,10,13,1.2083333333333333,2.125,2.4166666666666665,3.4583333333333335
2018-10-09,0,0,0,0,9,10,10,13,1.25,2.125,2.4166666666666665,3.375
2018-10-10,0,0,0,0,9,10,10,13,1.2083333333333333,2.125,2.4166666666666665,3.3333333333333335
2018-10-11,0,0,0,0,8,10,10,13,1.125,2.125,2.4166666666666665,3.3333333333333335
2018-10-12,0,0,0,0,8,10,10,13,1.125,2.125,2.4166666666666665,3.3333333333333335
2018-10-13,0,0,0,0,8,10,10,13,1.125,2.125,2.4166666666666665,3.3333333333333335
2018-10-14,0,0,0,0,8,10,10,13,1.125,2.125,2.4166666666666665,3.3333333333333335
2018-10-15,0,0,0,0,8,10,10,13,1.125,2.125,2.4166666666666665,3.3333333333333335
2018-10-16,0,0,0,0,8,10,10,13,1.125,2.125,2.4166666666666665,3.3333333333333335
2018-10-17,0,0,0,0,8,10,10,13,1.125,2.125,2.4166666666666665,3.3333333333333335
2018-10-18,0,0,0,0,8,10,10,13,1.125,2.125,2.4166666666666665,3.3333333333333335
2018-10-19,0,0,0,0,8,10,10,13,1.125,2.125,2.4166666666666665,3.3333333333333335
2018-10-20,0,0,0,0,8,10,10,13,1.125,2.125,2.4166666666666665,3.3333333333333335
2018-10-21,0,0,0,0,8,10,10,13,1.125,2.0833333333333335,2.4166666666666665,3.3333333333333335
2018-10-22,0,0,0,0,8,10,10,13,1.125,2.0833333333333335,2.4166666666666665,3.3333333333333335
2018-10-23,0,0,0,0,8,10,10,13,1.125,2.0833333333333335,2.4166666666666665,3.3333333333333335
2018-10-24,0,0,0,0,8,10,10,13,1.2083333333333333,2.0833333333333335,2.4166666666666665,3.3333333333333335
2018-10-25,0,0,0,0,8,10,10,13,1.2083333333333333,2.0416666666666665,2.4166666666666665,3.3333333333333335
2018-10-26,0,0,0,0,7,10,10,13,1.125,2.0833333333333335,2.4583333333333335,3.375
2018-10-27,0,0,0,0,7,10,10,13,1.1666666666666667,2.0833333333333335,2.4166666666666665,3.375
2018-10-28,0,0,0,0,7,10,10,13,1.1666666666666667,2.0416666666666665,2.375,3.375
2018-10-29,0,0,0,0,7,10,10,13,1.1666666666666667,2.0416666666666665,2.375,3.375
2018-10-30,0,0,0,0,7,10,10,13,1.1666666666666667,2.0416666666666665,2.375,3.375
2018-10-31,0,0,0,0,7,10,10,13,1.1666666666666667,2.0416666666666665,2.375,3.375
2018-11-01,0,0,0,0,7,9,10,13,1.25,2.0416666666666665,2.4166666666666665,3.375
2018-11-02,0,0,0,0,6,9,10,13,1.25,2.0833333333333335,2.4583333333333335,3.4166666666666665
2018-11-03,0,0,0,0,6,9,10,13,1.25,1.7083333333333333,2.4583333333333335,3.4166666666666665
2018-11-04,0,0,0,0,6,9,10,13,1.2083333333333333,1.7083333333333333,2.4583333333333335,3.4166666666666665
2018-11-05,0,0,0,0,6,9,10,13,1.2083333333333333,1.7083333333333333,2.4583333333333335,3.4166666666666665
2018-11-06,0,0,0,0,6,9,10,13,1.25,1.7083333333333333,2.4583333333333335,3.4166666666666665
2018-11-07,0,0,0,0,6,9,10,13,1.2083333333333333,1.7083333333333333,2.4583333333333335,3.4166666666666665
2018-11-08,0,0,0,0,6,9,10,13,1.1666666666666667,1.7083333333333333,2.4583333333333335,3.4166666666666665
2018-11-09,0,0,0,0,6,9,10,13,1.1666666666666667,1.7083333333333333,2.4583333333333335,3.4166666666666665
2018-11-10,0,0,0,0,6,9,10,13,1.1666666666666667,1.7083333333333333,2.375,3.4166666666666665
2018-11-11,0,0,0,0,6,9,10,13,1.1666666666666667,1.6666666666666667,2.375,3.4166666666666665
2018-11-12,0,0,0,0,6,9,10,13,1.1666666666666667,1.6666666666666667,2.375,3.4166666666666665
2018-11-13,0,0,0,0,6,9,10,13,1.1666666666666667,1.6666666666666667,2.375,3.4166666666666665
2018-11-14,0,0,0,0,6,9,10,13,1.1666666666666667,1.6666666666666667,2.375,3.4166666666666665
2018-11-15,0,0,0,0,6,9,10,13,1.1666666666666667,1.6666666666666667,2.2916666666666665,3.375
2018-11-16,0,0,0,0,11,11,12,16,1.9166666666666667,2.375,2.7083333333333335,3.6666666666666665
2018-11-17,0,0,0,0,11,11,12,16,2.0416666666666665,2.375,2.7083333333333335,3.6666666666666665
2018-11-18,0,0,0,0,7,11,12,16,1.375,2.3333333333333335,2.6666666666666665,3.6666666666666665
2018-11-19,0,0,0,0,7,11,12,16,1.375,2.3333333333333335,2.6666666666666665,3.6666666666666665
2018-11-20,0,0,0,0,7,11,12,16,1.375,2.3333333333333335,2.6666666666666665,3.6666666666666665
2018-11-21,0,0,0,0,7,11,12,16,1.375,2.3333333333333335,2.6666666666666665,3.625
2018-11-22,0,0,0,0,7,11,12,16,1.375,2.3333333333333335,2.6666666666666665,3.625
2018-11-23,0,0,0,0,7,11,12,16,1.3333333333333333,2.2916666666666665,2.6666666666666665,3.625
2018-11-24,0,0,0,0,7,11,12,16,1.375,2.2916666666666665,2.6666666666666665,3.625
2018-11-25,0,0,0,0,7,11,12,16,1.25,2.2916666666666665,2.6666666666666665,3.625
2018-11-26,0,0,0,0,7,11,12,16,1.25,2.2916666666666665,2.6666666666666665,3.625
2018-11-27,0,0,0,0,7,11,12,16,1.2916666666666667,2.2916666666666665,2.6666666666666665,3.625
2018-11-28,0,0,0,0,8,11,12,16,1.2916666666666667,2.2916666666666665,2.7083333333333335,3.6666666666666665
2018-11-29,0,0,0,0,8,11,12,16,1.2916666666666667,2.25,2.7083333333333335,3.6666666666666665
2018-11-30,0,0,0,0,8,11,12,16,1.25,2.25,2.7083333333333335,3.6666666666666665
2018-12-01,0,0,0,0,8,11,12,16,1.25,2.25,2.7083333333333335,3.6666666666666665
2018-12-02,0,0,0,0,8,11,12,16,1.0416666666666667,2.25,2.7083333333333335,3.6666666666666665
2018-12-03,0,0,0,0,8,11,12,16,1.0416666666666667,2.25,2.7083333333333335,3.625
2018-12-04,0,0,0,0,8,11,12,16,1.125,2.25,2.7083333333333335,3.625
2018-12-05,0,0,0,0,8,11,12,16,1.1666666666666667,2.3333333333333335,2.7916666666666665,3.625
2018-12-06,0,0,0,0,8,11,12,16,1.1666666666666667,2.3333333333333335,2.7916666666666665,3.625
2018-12-07,0,0,0,0,8,11,12,16,1.0833333333333333,2.3333333333333335,2.7916666666666665,3.625
2018-12-08,0,0,0,0,8,11,12,16,1.0833333333333333,2.3333333333333335,2.7916666666666665,3.625
2018-12-09,0,0,0,0,8,11,12,16,1.0833333333333333,2.3333333333333335,2.7916666666666665,3.625
2018-12-10,0,0,0,0,8,11,12,16,1.0833333333333333,2.3333333333333335,2.75,3.625
2018-12-11,0,0,0,0,8,11,12,16,1.0833333333333333,2.3333333333333335,2.75,3.5833333333333335
2018-12-12,0,0,0,0,8,11,12,16,1.125,2.3333333333333335,2.75,3.5833333333333335
2018-12-13,0,0,0,0,8,11,12,16,1.125,2.3333333333333335,2.75,3.5833333333333335
2018-12-14,0,0,0,0,8,11,12,16,1.0833333333333333,2.2916666666666665,2.7083333333333335,3.5833333333333335
2018-12-15,0,0,0,0,8,11,12,16,1.0833333333333333,2.2916666666666665,2.7083333333333335,3.5833333333333335
2018-12-16,0,0,0,0,8,11,12,16,1.0833333333333333,2.2916666666666665,2.7083333333333335,3.5833333333333335
2018-12-17,0,0,0,0,8,11,12,16,1.0833333333333333,2.2916666666666665,2.6666666666666665,3.5833333333333335
2018-12-18,0,0,0,0,8,11,12,16,1.125,2.2916666666666665,2.6666666666666665,3.5833333333333335
2018-12-19,0,0,0,0,8,11,12,16,1.0833333333333333,2.2916666666666665,2.6666666666666665,3.5416666666666665
2018-12-20,0,0,0,0,8,11,12,16,1.0416666666666667,2.2916666666666665,2.6666666666666665,3.5416666666666665
2018-12-21,0,0,0,0,7,11,12,16,1.0,2.25,2.625,3.5416666666666665
2018-12-22,0,0,0,0,6,11,12,16,0.9166666666666666,2.25,2.625,3.5416666666666665
2018-12-23,0,0,0,0,6,11,11,16,0.875,2.25,2.5416666666666665,3.5416666666666665
2018-12-24,0,0,0,0,6,11,11,16,0.875,2.25,2.5416666666666665,3.5416666666666665
2018-12-25,0,0,0,0,6,11,11,16,0.875,2.25,2.5416666666666665,3.5416666666666665
2018-12-26,0,0,0,0,6,11,11,16,0.875,2.25,2.5416666666666665,3.5
2018-12-27,0,0,0,0,6,11,11,16,0.875,2.2083333333333335,2.5416666666666665,3.5
2018-12-28,0,0,0,0,6,11,11,16,0.875,2.2083333333333335,2.5416666666666665,3.5
2018-12-29,0,0,0,0,6,11,11,16,0.8333333333333334,2.2083333333333335,2.5416666666666665,3.5
2018-12-30,0,0,0,0,6,11,11,16,0.7083333333333334,2.2083333333333335,2.5416666666666665,3.5
2018-12-31,0,0,0,0,6,11,11,16,0.7083333333333334,2.2083333333333335,2.5,3.5
2019-01-01,0,0,0,0,6,11,11,16,0.75,2.2083333333333335,2.5,3.5
2019-01-02,0,0,0,0,6,11,11,16,0.7083333333333334,2.2083333333333335,2.5,3.5
2019-01-03,0,0,0,0,6,11,11,16,0.7916666666666666,2.25,2.5416666666666665,3.5416666666666665
2019-01-04,0,0,0,0,6,11,11,16,0.7916666666666666,2.25,2.5416666666666665,3.5416666666666665
2019-01-05,0,0,0,0,6,11,11,16,0.7916666666666666,2.25,2.5416666666666665,3.5416666666666665
2019-01-06,0,0,0,0,6,8,11,16,0.7916666666666666,1.5833333333333333,2.5416666666666665,3.5416666666666665
2019-01-07,0,0,0,0,6,8,11,16,0.7916666666666666,1.5833333333333333,2.5,3.5416666666666665
2019-01-08,0,0,0,0,6,8,11,16,0.8333333333333334,1.625,2.5416666666666665,3.5416666666666665
2019-01-09,0,0,0,0,6,8,11,16,0.875,1.625,2.5416666666666665,3.5416666666666665
2019-01-10,0,0,0,0,7,8,11,16,0.875,1.6666666666666667,2.5833333333333335,3.5833333333333335
2019-01-11,0,0,0,0,7,8,11,16,0.875,1.6666666666666667,2.5833333333333335,3.5833333333333335
2019-01-12,0,0,0,0,7,8,11,16,0.9166666666666666,1.6666666666666667,2.5416666666666665,3.5833333333333335
2019-01-13,0,0,0,0,7,8,11,16,0.875,1.5833333333333333,2.5416666666666665,3.5833333333333335
2019-01-14,0,0,0,0,7,8,11,16,0.875,1.5833333333333333,2.5416666666666665,3.5833333333333335
2019-01-15,0,0,0,0,7,8,11,16,0.9166666666666666,1.625,2.5833333333333335,3.625
2019-01-16,0,0,0,0,7,8,11,16,1.0416666666666667,1.625,2.625,3.6666666666666665
2019-01-17,0,0,0,0,7,8,11,16,1.125,1.6666666666666667,2.625,3.6666666666666665
2019-01-18,0,0,0,0,7,8,11,16,1.1666666666666667,1.6666666666666667,2.5833333333333335,3.6666666666666665
2019-01-19,0,0,0,0,7,8,11,16,1.125,1.7083333333333333,2.5833333333333335,3.6666666666666665
2019-01-20,0,0,0,0,7,8,11,16,1.0833333333333333,1.5833333333333333,2.5833333333333335,3.6666666666666665
2019-01-21,0,0,0,0,7,8,11,16,1.0833333333333333,1.5833333333333333,2.5833333333333335,3.6666666666666665
2019-01-22,0,0,0,0,7,8,11,16,1.0833333333333333,1.5833333333333333,2.5833333333333335,3.6666666666666665
2019-01-23,0,0,0,0,7,8,11,13,1.1666666666666667,1.5416666666666667,2.5833333333333335,3.4583333333333335
2019-01-24,0,0,0,0,7,8,11,13,1.25,1.5833333333333333,2.625,3.5
2019-01-25,0,0,0,0,7,8,11,13,1.25,1.5,2.625,3.5
2019-01-26,0,0,0,0,7,8,11,13,1.2083333333333333,1.5,2.625,3.5
2019-01-27,0,0,0,0,7,8,11,13,1.125,1.5,2.625,3.5
2019-01-28,0,0,0,0,7,8,11,13,1.125,1.5,2.625,3.5
2019-01-29,0,0,0,0,8,8,11,13,1.25,1.5416666666666667,2.625,3.4166666666666665
2019-01-30,0,0,0,0,8,8,11,13,1.2916666666666667,1.5416666666666667,2.625,3.4166666666666665
2019-01-31,0,0,0,0,8,8,11,13,1.2916666666666667,1.5416666666666667,2.625,3.4166666666666665
2019-02-01,0,0,0,0,8,8,11,13,1.25,1.5416666666666667,2.625,3.4166666666666665
2019-02-02,0,0,0,0,8,8,11,13,1.25,1.5833333333333333,2.6666666666666665,3.4583333333333335
2019-02-03,0,0,0,0,8,8,11,13,1.25,1.5833333333333333,2.6666666666666665,3.4583333333333335
2019-02-04,0,0,0,0,8,8,11,13,1.25,1.5833333333333333,2.6666666666666665,3.4166666666666665
2019-02-05,0,0,0,0,8,8,11,13,1.2916666666666667,1.5833333333333333,2.6666666666666665,3.4166666666666665
2019-02-06,0,0,0,0,8,8,11,13,1.2916666666666667,1.5833333333333333,2.6666666666666665,3.4166666666666665
2019-02-07,0,0,0,0,8,8,11,13,1.25,1.5833333333333333,2.6666666666666665,3.4166666666666665
2019-02-08,0,0,0,0,8,8,12,14,1.375,1.5833333333333333,2.7083333333333335,3.4583333333333335
2019-02-09,0,0,0,0,8,8,12,14,1.4583333333333333,1.6666666666666667,2.7916666666666665,3.5416666666666665
2019-02-10,0,0,0,0,8,8,12,14,1.375,1.6666666666666667,2.7916666666666665,3.5
2019-02-11,0,0,0,0,8,8,12,14,1.375,1.6666666666666667,2.7916666666666665,3.5
2019-02-12,0,0,0,0,8,8,12,14,1.4583333333333333,1.6666666666666667,2.7916666666666665,3.5
2019-02-13,0,0,0,0,8,8,12,14,1.4166666666666667,1.6666666666666667,2.7916666666666665,3.5
2019-02-14,0,0,0,0,8,8,12,14,1.3333333333333333,1.6666666666666667,2.7916666666666665,3.5
2019-02-15,0,0,0,0,8,8,12,14,1.3333333333333333,1.6666666666666667,2.75,3.5
2019-02-16,0,0,0,0,8,8,12,14,1.375,1.625,2.75,3.5
2019-02-17,0,0,0,0,8,8,12,14,1.2916666666666667,1.5416666666666667,2.75,3.5
2019-02-18,0,0,0,0,8,8,12,14,1.2916666666666667,1.5416666666666667,2.75,3.5
2019-02-19,0,0,0,0,8,8,12,14,1.2916666666666667,1.5416666666666667,2.75,3.5
2019-02-20,0,0,0,0,8,8,12,14,1.3333333333333333,1.5416666666666667,2.75,3.5
2019-02-21,0,0,0,0,9,9,13,15,1.7916666666666667,2.0,2.875,3.625
2019-02-22,0,0,0,0,9,9,13,15,1.7916666666666667,2.0,2.875,3.625
2019-02-23,0,0,0,0,9,9,13,15,1.375,2.0,2.875,3.625
2019-02-24,0,0,0,0,9,9,13,15,1.3333333333333333,2.0,2.875,3.625
2019-02-25,0,0,0,0,9,9,10,15,1.3333333333333333,2.0,2.5416666666666665,3.625
2019-02-26,0,0,0,0,9,9,10,15,1.5,2.0416666666666665,2.5416666666666665,3.625
2019-02-27,0,0,0,0,9,9,10,15,1.4583333333333333,2.0416666666666665,2.5416666666666665,3.625
2019-02-28,0,0,0,0,9,9,10,15,1.4166666666666667,2.0416666666666665,2.5416666666666665,3.625
2019-03-01,0,0,0,0,9,9,10,15,1.5,2.0416666666666665,2.5416666666666665,3.625
2019-03-02,0,0,0,0,9,9,10,15,1.2916666666666667,2.0416666666666665,2.5416666666666665,3.625
2019-03-03,0,0,0,0,9,9,10,15,1.25,2.0416666666666665,2.5416666666666665,3.625
2019-03-04,0,0,0,0,9,9,10,15,1.25,2.0416666666666665,2.4583333333333335,3.625
2019-03-05,0,0,0,0,9,9,10,15,1.25,2.0416666666666665,2.4583333333333335,3.625
2019-03-06,0,0,0,0,9,9,10,14,1.2916666666666667,2.0416666666666665,2.4583333333333335,3.5833333333333335
2019-03-07,0,0,0,0,10,10,10,14,1.3333333333333333,2.0833333333333335,2.4583333333333335,3.5833333333333335
2019-03-08,0,0,0,0,10,10,10,14,1.3333333333333333,2.0833333333333335,2.4583333333333335,3.5833333333333335
2019-03-09,0,0,0,0,11,11,11,14,1.2916666666666667,2.125,2.5,3.625
2019-03-10,0,0,0,0,11,11,11,14,1.25,2.125,2.5,3.625
2019-03-11,0,0,0,0,11,11,11,14,1.25,2.125,2.375,3.625
2019-03-12,0,0,0,0,11,11,11,14,1.3333333333333333,2.125,2.375,3.625
2019-03-13,0,0,0,0,11,11,11,14,1.3333333333333333,2.125,2.375,3.625
2019-03-14,0,0,0,0,11,11,11,14,1.375,2.125,2.375,3.625
2019-03-15,0,0,0,0,11,11,11,14,1.4166666666666667,2.1666666666666665,2.4166666666666665,3.625
2019-03-16,0,0,0,0,11,11,11,14,1.375,2.1666666666666665,2.3333333333333335,3.625
2019-03-17,0,0,0,0,11,11,11,14,1.375,2.1666666666666665,2.3333333333333335,3.625
2019-03-18,0,0,0,0,11,11,11,14,1.375,2.1666666666666665,2.3333333333333335,3.625
2019-03-19,0,0,0,0,11,11,11,14,1.375,2.1666666666666665,2.3333333333333335,3.625
2019-03-20,0,0,0,0,11,11,11,14,1.3333333333333333,2.2083333333333335,2.375,3.625
2019-03-21,0,0,0,0,11,11,11,14,1.3333333333333333,2.2083333333333335,2.375,3.625
2019-03-22,0,0,0,0,11,11,11,14,1.25,2.2083333333333335,2.375,3.625
2019-03-23,0,0,0,0,11,11,11,14,1.2916666666666667,2.2083333333333335,2.375,3.625
2019-03-24,0,0,0,0,11,11,11,14,1.2916666666666667,2.2083333333333335,2.375,3.625
2019-03-25,0,0,0,0,11,11,11,14,1.2916666666666667,2.2083333333333335,2.375,3.625
2019-03-26,0,0,0,0,11,11,11,14,1.3333333333333333,2.2083333333333335,2.375,3.625
2019-03-27,0,0,0,0,11,11,11,14,1.2916666666666667,2.2083333333333335,2.375,3.625
2019-03-28,0,0,0,0,11,11,11,14,1.2916666666666667,2.2083333333333335,2.375,3.625
2019-03-29,0,0,0,0,11,11,11,14,1.25,2.2083333333333335,2.375,3.625
2019-03-30,0,0,0,0,11,11,11,14,1.25,2.2083333333333335,2.3333333333333335,3.625
2019-03-31,0,0,0,0,11,11,11,14,1.2083333333333333,2.1666666666666665,2.3333333333333335,3.625
2019-04-01,0,0,0,0,11,11,11,14,1.2083333333333333,2.1666666666666665,2.3333333333333335,3.625
2019-04-02,0,0,0,0,11,11,11,14,1.2083333333333333,2.1666666666666665,2.3333333333333335,3.625
2019-04-03,0,0,0,0,11,11,11,14,1.1666666666666667,2.125,2.3333333333333335,3.625
2019-04-04,0,0,0,0,11,11,11,14,1.2083333333333333,2.1666666666666665,2.375,3.6666666666666665
2019-04-05,0,0,0,0,12,12,12,15,1.25,2.2083333333333335,2.4166666666666665,3.7083333333333335
2019-04-06,0,0,0,0,12,12,12,15,1.25,2.2083333333333335,2.4166666666666665,3.7083333333333335
2019-04-07,0,0,0,0,12,12,12,15,1.25,2.2083333333333335,2.375,3.7083333333333335
2019-04-08,0,0,0,0,12,12,12,15,1.25,2.2083333333333335,2.2916666666666665,3.7083333333333335
2019-04-09,0,0,0,0,12,12,12,15,1.25,2.2083333333333335,2.2916666666666665,3.625
2019-04-10,0,0,0,0,11,12,12,15,1.2916666666666667,2.2916666666666665,2.375,3.625
2019-04-11,0,0,0,0,11,12,12,15,1.375,2.2916666666666665,2.375,3.625
2019-04-12,0,0,0,0,11,12,12,15,1.3333333333333333,2.2916666666666665,2.375,3.625
2019-04-13,0,0,0,0,11,12,12,15,1.2916666666666667,1.875,2.375,3.625
2019-04-14,0,0,0,0,11,12,12,15,1.2916666666666667,1.875,2.375,3.5416666666666665
2019-04-15,0,0,0,0,11,12,12,15,1.2916666666666667,1.875,2.375,3.5416666666666665
2019-04-16,0,0,0,0,11,12,12,15,1.2916666666666667,1.875,2.375,3.5416666666666665
2019-04-17,0,0,0,0,11,12,12,15,1.2916666666666667,1.875,2.375,3.5
2019-04-18,0,0,0,0,11,12,12,15,1.2916666666666667,1.8333333333333333,2.375,3.5
2019-04-19,0,0,0,0,11,12,12,15,1.2083333333333333,1.8333333333333333,2.375,3.5
2019-04-20,0,0,0,0,11,12,12,15,1.1666666666666667,1.6666666666666667,2.375,3.5
2019-04-21,0,0,0,0,11,12,12,15,1.1666666666666667,1.6666666666666667,2.375,3.5
2019-04-22,0,0,0,0,11,12,12,15,1.1666666666666667,1.6666666666666667,2.375,3.5
2019-04-23,0,0,0,0,11,12,12,15,1.1666666666666667,1.6666666666666667,2.375,3.5
2019-04-24,0,0,0,0,11,12,12,15,1.2083333333333333,1.6666666666666667,2.375,3.5
2019-04-25,0,0,0,0,11,12,12,15,1.1666666666666667,1.6666666666666667,2.375,3.5
2019-04-26,0,0,0,0,11,12,12,15,1.25,1.7083333333333333,2.4166666666666665,3.5
2019-04-27,0,0,0,0,11,12,12,15,1.375,1.75,2.4583333333333335,3.5416666666666665
2019-04-28,0,0,0,0,11,12,12,15,1.3333333333333333,1.75,2.4583333333333335,3.5416666666666665
2019-04-29,0,0,0,0,11,12,12,15,1.3333333333333333,1.75,2.4583333333333335,3.5416666666666665
2019-04-30,0,0,0,0,11,12,12,15,1.4166666666666667,1.75,2.4583333333333335,3.5416666666666665
2019-05-01,0,0,0,0,11,12,12,15,1.4583333333333333,1.8333333333333333,2.5,3.5833333333333335
2019-05-02,0,0,0,0,11,12,12,15,1.4166666666666667,1.8333333333333333,2.5,3.5833333333333335
2019-05-03,0,0,0,0,12,12,12,15,1.4583333333333333,1.8333333333333333,2.5,3.5833333333333335
2019-05-04,0,0,0,0,12,12,12,15,1.375,1.8333333333333333,2.5,3.5833333333333335
2019-05-05,0,0,0,0,12,12,12,15,1.375,1.8333333333333333,2.5,3.5833333333333335
2019-05-06,0,0,0,0,12,12,12,15,1.375,1.8333333333333333,2.5,3.5833333333333335
2019-05-07,0,0,0,0,12,12,12,15,1.4166666666666667,1.8333333333333333,2.5,3.5833333333333335
2019-05-08,0,0,0,0,12,12,12,15,1.4166666666666667,1.7916666666666667,2.5,3.5833333333333335
2019-05-09,0,0,0,0,12,12,12,15,1.375,1.7916666666666667,2.5,3.5416666666666665
2019-05-10,0,0,0,0,12,12,12,15,1.375,1.7916666666666667,2.5,3.5416666666666665
2019-05-11,0,0,0,0,12,12,12,15,1.4583333333333333,1.7916666666666667,2.5,3.5416666666666665
2019-05-12,0,0,0,0,12,12,12,15,1.4583333333333333,1.7916666666666667,2.5,3.5416666666666665
2019-05-13,0,0,0,0,12,12,12,15,1.4583333333333333,1.7916666666666667,2.5,3.5
2019-05-14,0,0,0,0,12,12,12,15,1.5,1.8333333333333333,2.5416666666666665,3.5
2019-05-15,0,0,0,0,12,12,12,15,1.4166666666666667,1.7916666666666667,2.5416666666666665,3.5
2019-05-16,0,0,0,0,12,12,12,15,1.375,1.7916666666666667,2.5416666666666665,3.4583333333333335
2019-05-17,0,0,0,0,12,12,12,15,1.3333333333333333,1.7916666666666667,2.5416666666666665,3.4583333333333335
2019-05-18,0,0,0,0,12,12,12,15,1.375,1.7916666666666667,2.5416666666666665,3.4583333333333335
2019-05-19,0,0,0,0,12,12,12,15,1.375,1.75,2.5416666666666665,3.4583333333333335
2019-05-20,0,0,0,0,12,12,12,15,1.375,1.75,2.5416666666666665,3.4166666666666665
2019-05-21,0,0,0,0,12,12,12,15,1.4166666666666667,1.7916666666666667,2.5833333333333335,3.4583333333333335
2019-05-22,0,0,0,0,12,12,12,14,1.4166666666666667,1.7916666666666667,2.5833333333333335,3.375
2019-05-23,0,0,0,0,12,12,13,15,1.9166666666666667,2.2916666666666665,2.75,3.4166666666666665
2019-05-24,0,0,0,0,12,12,13,15,1.9583333333333333,2.2916666666666665,2.75,3.4166666666666665
2019-05-25,0,0,0,0,12,12,13,15,1.4583333333333333,2.25,2.75,3.4166666666666665
2019-05-26,0,0,0,0,12,12,13,15,1.4166666666666667,2.25,2.75,3.4166666666666665
2019-05-27,0,0,0,0,12,12,13,15,1.4166666666666667,2.25,2.75,3.4166666666666665
2019-05-28,0,0,0,0,12,12,13,15,1.5,2.25,2.75,3.4166666666666665
2019-05-29,0,0,0,0,12,12,13,15,1.4583333333333333,2.25,2.75,3.4166666666666665
2019-05-30,0,0,0,0,12,12,13,15,1.4583333333333333,2.25,2.75,3.4166666666666665
2019-05-31,0,0,0,0,12,12,13,15,1.4166666666666667,2.25,2.75,3.4166666666666665
2019-06-01,0,0,0,0,12,12,13,15,1.4583333333333333,2.2083333333333335,2.75,3.4166666666666665
2019-06-02,0,0,0,0,12,12,12,15,1.4166666666666667,2.2083333333333335,2.5833333333333335,3.4166666666666665
2019-06-03,0,0,0,0,12,12,12,15,1.4166666666666667,2.2083333333333335,2.5833333333333335,3.4166666666666665
2019-06-04,0,0,0,0,12,12,12,15,1.4166666666666667,2.2083333333333335,2.5833333333333335,3.4166666666666665
2019-06-05,0,0,0,0,12,12,12,15,1.4166666666666667,2.2083333333333335,2.5833333333333335,3.4166666666666665
2019-06-06,0,0,0,0,12,12,12,15,1.4583333333333333,2.25,2.625,3.4166666666666665
2019-06-07,0,0,0,0,12,12,12,15,1.4583333333333333,2.1666666666666665,2.5833333333333335,3.4166666666666665
2019-06-08,0,0,0,0,12,12,12,15,1.5416666666666667,2.1666666666666665,2.5833333333333335,3.4166666666666665
2019-06-09,0,0,0,0,12,12,12,15,1.5416666666666667,2.1666666666666665,2.4166666666666665,3.4166666666666665
2019-06-10,0,0,0,0,12,12,12,15,1.5416666666666667,2.1666666666666665,2.4166666666666665,3.4166666666666665
2019-06-11,0,0,0,0,12,12,12,15,1.5833333333333333,2.1666666666666665,2.4166666666666665,3.375
2019-06-12,0,0,0,0,12,12,12,15,1.5833333333333333,2.1666666666666665,2.4166666666666665,3.375
2019-06-13,0,0,0,0,12,12,12,15,1.5416666666666667,2.1666666666666665,2.4166666666666665,3.375
2019-06-14,0,0,0,0,12,12,12,15,1.5,2.1666666666666665,2.4166666666666665,3.375
2019-06-15,0,0,0,0,12,12,12,15,1.4583333333333333,2.1666666666666665,2.4166666666666665,3.375
2019-06-16,0,0,0,0,12,12,12,15,1.4583333333333333,2.1666666666666665,2.4166666666666665,3.3333333333333335
2019-06-17,0,0,0,0,12,12,12,15,1.4583333333333333,2.1666666666666665,2.4166666666666665,3.3333333333333335
