,jaccard index-1,jaccard index-50,jaccard index-100,jaccard index-250
2021-05-08,0.976027397260274,0.7829457364341085,0.7238307349665924,0.7267857142857143
2021-05-09,0.9965277777777778,0.7911227154046997,0.7209821428571429,0.7285714285714285
2021-05-10,1.0,0.7973684210526316,0.7142857142857143,0.7285714285714285
2021-05-11,1.0,0.7973684210526316,0.7120535714285714,0.725
2021-05-12,0.972318339100346,0.7926509186351706,0.7142857142857143,0.725
2021-05-13,0.9788732394366197,0.8021108179419525,0.7120535714285714,0.7232142857142857
2021-05-14,0.9928571428571429,0.8052631578947368,0.7165178571428571,0.7232142857142857
2021-05-15,0.9786476868327402,0.800524934383202,0.7181208053691275,0.725
2021-05-16,0.9927797833935018,0.8052631578947368,0.7203579418344519,0.725
2021-05-17,1.0,0.8095238095238095,0.7225950782997763,0.725
2021-05-18,0.985663082437276,0.8073878627968337,0.7242152466367713,0.7232142857142857
2021-05-19,0.9822695035460993,0.8,0.7168539325842697,0.7196428571428571
2021-05-20,0.9789473684210527,0.8047493403693932,0.7130044843049327,0.7214285714285714
2021-05-21,0.9825783972125436,0.7973684210526316,0.7136465324384788,0.7201426024955436
2021-05-22,0.9826388888888888,0.7941952506596306,0.7152466367713004,0.7201426024955436
2021-05-23,0.986013986013986,0.7915567282321899,0.7174887892376681,0.7183600713012478
2021-05-24,1.0,0.7936507936507936,0.7130044843049327,0.7165775401069518
2021-05-25,1.0,0.7936507936507936,0.7107623318385651,0.7165775401069518
2021-05-26,0.9823943661971831,0.7915567282321899,0.7069351230425056,0.7170818505338078
2021-05-27,0.9894366197183099,0.7915567282321899,0.703125,0.7158081705150977
2021-05-28,0.9824561403508771,0.8021108179419525,0.7053571428571429,0.7158081705150977
2021-05-29,0.9824561403508771,0.7979002624671916,0.7126948775055679,0.7145390070921985
2021-05-30,0.9894366197183099,0.7979002624671916,0.7209821428571429,0.7109929078014184
2021-05-31,1.0,0.8042328042328042,0.7142857142857143,0.7109929078014184
2021-06-01,0.9859649122807017,0.8042328042328042,0.7158836689038032,0.7074468085106383
2021-06-02,0.9756944444444444,0.8021108179419525,0.7158836689038032,0.7074468085106383
2021-06-03,0.9895470383275261,0.8121693121693122,0.7158836689038032,0.7109929078014184
2021-06-04,0.9895470383275261,0.8116710875331565,0.7158836689038032,0.7109929078014184
2021-06-05,0.9895104895104895,0.8121693121693122,0.7248322147651006,0.7109929078014184
2021-06-06,0.9929824561403509,0.8090185676392573,0.7248322147651006,0.7104795737122558
2021-06-07,0.9964664310954063,0.8145161290322581,0.7181208053691275,0.7122557726465364
2021-06-08,0.986013986013986,0.8123324396782842,0.7165178571428571,0.7117437722419929
2021-06-09,0.993006993006993,0.8123324396782842,0.7181208053691275,0.7117437722419929
2021-06-10,0.9790940766550522,0.8145161290322581,0.7120535714285714,0.7117437722419929
2021-06-11,0.9895104895104895,0.8096514745308311,0.7142857142857143,0.7117437722419929
2021-06-12,0.9685314685314685,0.8140161725067385,0.7120535714285714,0.7117437722419929
2021-06-13,0.9964028776978417,0.8184281842818428,0.7120535714285714,0.7117437722419929
2021-06-14,0.9963898916967509,0.8228882833787466,0.7069351230425056,0.7117437722419929
2021-06-15,1.0,0.8228882833787466,0.7085201793721974,0.7117437722419929
2021-06-16,0.9856115107913669,0.8206521739130435,0.7123595505617978,0.7135231316725978
2021-06-17,0.9891696750902527,0.8211382113821138,0.7174887892376681,0.7122557726465364
2021-06-18,0.9820143884892086,0.8135135135135135,0.7225950782997763,0.7109929078014184
2021-06-19,0.9963898916967509,0.8157181571815718,0.7235955056179775,0.7109929078014184
2021-06-20,0.9927797833935018,0.8184281842818428,0.7258426966292135,0.7140319715808171
2021-06-21,1.0,0.8201634877384196,0.7213483146067415,0.7135231316725978
2021-06-22,0.985663082437276,0.8157181571815718,0.7301587301587301,0.7122557726465364
2021-06-23,0.9928571428571429,0.8130081300813008,0.7278911564625851,0.7104795737122558
2021-06-24,0.985663082437276,0.8130081300813008,0.7301587301587301,0.7140319715808171
2021-06-25,0.9855595667870036,0.8059299191374663,0.7352941176470589,0.7127659574468085
2021-06-26,0.9927536231884058,0.8070652173913043,0.7334851936218679,0.7127659574468085
2021-06-27,0.9890909090909091,0.8119891008174387,0.7431192660550459,0.7109929078014184
2021-06-28,1.0,0.8164383561643835,0.7425287356321839,0.7104795737122558
2021-06-29,0.9890909090909091,0.8119891008174387,0.7431192660550459,0.7092198581560284
2021-06-30,0.9927536231884058,0.8065395095367848,0.7448275862068966,0.7092198581560284
2021-07-01,0.9891304347826086,0.8082191780821918,0.7425287356321839,0.7109929078014184
2021-07-02,0.9675090252707581,0.8076923076923077,0.7425287356321839,0.7122557726465364
2021-07-03,0.9889705882352942,0.8104395604395604,0.7465437788018433,0.7122557726465364
2021-07-04,0.9925925925925926,0.8076923076923077,0.7465437788018433,0.7087033747779752
2021-07-05,1.0,0.8121546961325967,0.7442396313364056,0.7087033747779752
2021-07-06,0.9925925925925926,0.8149171270718232,0.7442396313364056,0.7104795737122558
2021-07-07,0.9889705882352942,0.8204419889502762,0.7494199535962877,0.7122557726465364
2021-07-08,0.9889705882352942,0.825,0.7447795823665894,0.7087033747779752
2021-07-09,0.9816176470588235,0.835195530726257,0.7424593967517401,0.7087033747779752
2021-07-10,0.9852941176470589,0.8319327731092437,0.7435897435897436,0.7087033747779752
2021-07-11,0.996309963099631,0.8338028169014085,0.7389277389277389,0.708185053380783
2021-07-12,1.0,0.8338028169014085,0.744131455399061,0.7094474153297683
2021-07-13,0.9926470588235294,0.8291316526610645,0.744131455399061,0.7094474153297683
2021-07-14,0.9817518248175182,0.8212290502793296,0.7464788732394366,0.7112299465240641
2021-07-15,0.9926739926739927,0.8217270194986073,0.7447306791569087,0.7130124777183601
2021-07-16,0.9855072463768116,0.8217270194986073,0.7453271028037384,0.7130124777183601
2021-07-17,0.9927797833935018,0.8194444444444444,0.7564402810304449,0.7155635062611807
2021-07-18,0.9927797833935018,0.825,0.76,0.7173524150268337
2021-07-19,1.0,0.825,0.76,0.7137745974955277
2021-07-20,0.9892086330935251,0.825,0.76,0.7155635062611807
2021-07-21,0.9857651245551602,0.8199445983379502,0.7623529411764706,0.7155635062611807
2021-07-22,0.9928825622775801,0.825,0.7623529411764706,0.7155635062611807
2021-07-23,0.99644128113879,0.83008356545961,0.7647058823529411,0.7155635062611807
2021-07-24,0.9894366197183099,0.8379888268156425,0.7641509433962265,0.7137745974955277
2021-07-25,1.0,0.8379888268156425,0.7641509433962265,0.7119856887298748
2021-07-26,1.0,0.8426966292134831,0.7594339622641509,0.7145421903052065
2021-07-27,0.9964912280701754,0.8426966292134831,0.7612293144208038,0.7145421903052065
2021-07-28,0.9929824561403509,0.8426966292134831,0.7612293144208038,0.7145421903052065
2021-07-29,0.9964788732394366,0.8394366197183099,0.7588652482269503,0.7145421903052065
2021-07-30,0.9894736842105263,0.8370786516853933,0.7612293144208038,0.7158273381294964
2021-07-31,0.9790209790209791,0.8314606741573034,0.7672209026128266,0.7158273381294964
2021-08-01,0.9964664310954063,0.8309859154929577,0.7695961995249406,0.7153153153153153
2021-08-02,1.0,0.828169014084507,0.7719714964370546,0.7228260869565217
2021-08-03,0.9929577464788732,0.8338028169014085,0.7719714964370546,0.7223230490018149
2021-08-04,0.9895104895104895,0.828169014084507,0.7738095238095238,0.720508166969147
2021-08-05,0.993006993006993,0.8309859154929577,0.7738095238095238,0.7186932849364791
2021-08-06,0.9929824561403509,0.8309859154929577,0.7761904761904762,0.72
2021-08-07,0.9894366197183099,0.8361581920903954,0.7714285714285715,0.7231329690346083
2021-08-08,0.9964539007092199,0.8333333333333334,0.7714285714285715,0.7213114754098361
2021-08-09,1.0,0.8305084745762712,0.7756563245823389,0.7226277372262774
2021-08-10,0.9964539007092199,0.8333333333333334,0.7756563245823389,0.7208029197080292
2021-08-11,0.9929328621908127,0.8361581920903954,0.777511961722488,0.7135036496350365
2021-08-12,0.9929078014184397,0.8323863636363636,0.7751196172248804,0.7135036496350365
2021-08-13,0.9893617021276596,0.8271954674220963,0.7732696897374701,0.7148080438756855
2021-08-14,0.9929078014184397,0.830028328611898,0.7690476190476191,0.7111517367458866
2021-08-15,0.99644128113879,0.836676217765043,0.7565632458233891,0.7056672760511883
2021-08-16,1.0,0.836676217765043,0.7565632458233891,0.7014652014652014
2021-08-17,1.0,0.836676217765043,0.7596153846153846,0.7014652014652014
2021-08-18,0.9928571428571429,0.839541547277937,0.7608695652173914,0.7014652014652014
2021-08-19,0.9857142857142858,0.8390804597701149,0.7542168674698795,0.7020109689213894
2021-08-20,0.996415770609319,0.829971181556196,0.7542168674698795,0.7014652014652014
2021-08-21,1.0,0.8294797687861272,0.7554479418886199,0.7014652014652014
2021-08-22,0.992831541218638,0.8265895953757225,0.7578692493946732,0.7040441176470589
2021-08-23,1.0,0.8289855072463768,0.7578692493946732,0.7040441176470589
2021-08-24,0.992831541218638,0.8294797687861272,0.7578692493946732,0.7045871559633028
2021-08-25,0.9892857142857143,0.8270893371757925,0.7554479418886199,0.7051282051282052
2021-08-26,1.0,0.8270893371757925,0.7578692493946732,0.7014652014652014
2021-08-27,0.9821428571428571,0.8242074927953891,0.7560386473429952,0.7014652014652014
2021-08-28,0.9856115107913669,0.8265895953757225,0.7554479418886199,0.7045871559633028
2021-08-29,1.0,0.8313953488372093,0.7530266343825666,0.7009174311926606
2021-08-30,1.0,0.8309037900874635,0.7566909975669099,0.7009174311926606
2021-08-31,0.9892086330935251,0.8343023255813954,0.7548543689320388,0.6990825688073394
2021-09-01,0.9964028776978417,0.8401162790697675,0.7566909975669099,0.6972477064220184
2021-09-02,0.9964028776978417,0.8401162790697675,0.7566909975669099,0.6972477064220184
2021-09-03,1.0,0.8401162790697675,0.7591240875912408,0.6966911764705882
2021-09-04,0.9892857142857143,0.8538011695906432,0.7585365853658537,0.6966911764705882
2021-09-05,0.992831541218638,0.8533724340175953,0.7560975609756098,0.6942909760589319
2021-09-06,1.0,0.8533724340175953,0.7609756097560976,0.6906077348066298
2021-09-07,1.0,0.8533724340175953,0.7609756097560976,0.6906077348066298
2021-09-08,0.9963898916967509,0.8504398826979472,0.7579462102689487,0.6906077348066298
2021-09-09,0.9928057553956835,0.8563049853372434,0.7536585365853659,0.6893382352941176
2021-09-10,0.9642857142857143,0.8538011695906432,0.7585365853658537,0.6875
2021-09-11,0.9816849816849816,0.8508771929824561,0.7647058823529411,0.6875
2021-09-12,1.0,0.8567251461988304,0.7622549019607843,0.6869244935543278
2021-09-13,1.0,0.8538011695906432,0.7647058823529411,0.6850828729281768
2021-09-14,0.992619926199262,0.8488372093023255,0.7671568627450981,0.6856617647058824
2021-09-15,0.9926739926739927,0.8459302325581395,0.7766749379652605,0.6838235294117647
2021-09-16,0.9747292418772563,0.8517441860465116,0.7791563275434243,0.6911764705882353
2021-09-17,0.974910394265233,0.8439306358381503,0.7753086419753087,0.689908256880734
2021-09-18,0.9785714285714285,0.8410404624277457,0.7816377171215881,0.689908256880734
2021-09-19,0.9891696750902527,0.8488372093023255,0.7791563275434243,0.6844036697247706
2021-09-20,1.0,0.8513119533527697,0.7805486284289277,0.6875
2021-09-21,0.9856115107913669,0.8414985590778098,0.7810945273631841,0.6924493554327809
2021-09-22,0.9787234042553191,0.8477011494252874,0.7786069651741293,0.6924493554327809
2021-09-23,0.9858156028368794,0.8443804034582133,0.7761194029850746,0.6906077348066298
2021-09-24,0.9928825622775801,0.8386167146974063,0.7786069651741293,0.6933085501858736
2021-09-25,0.9929078014184397,0.828080229226361,0.7816377171215881,0.6933085501858736
2021-09-26,0.9929078014184397,0.830945558739255,0.7841191066997518,0.6914498141263941
2021-09-27,1.0,0.828080229226361,0.7816377171215881,0.6914498141263941
2021-09-28,0.9893992932862191,0.8285714285714286,0.7797029702970297,0.6921641791044776
2021-09-29,0.972027972027972,0.8319088319088319,0.7860696517412935,0.6996268656716418
2021-09-30,0.9823321554770318,0.8290598290598291,0.7866004962779156,0.7001862197392924
2021-10-01,0.9857651245551602,0.8285714285714286,0.7841191066997518,0.7001862197392924
2021-10-02,0.9715302491103203,0.8285714285714286,0.7797029702970297,0.7001862197392924
2021-10-03,0.9855072463768116,0.833810888252149,0.7821782178217822,0.7001862197392924
2021-10-04,1.0,0.8386167146974063,0.7830423940149626,0.6983240223463687
2021-10-05,0.9819494584837545,0.8314285714285714,0.7835820895522388,0.6970260223048327
2021-10-06,0.9750889679715302,0.8285714285714286,0.7830423940149626,0.6951672862453532
2021-10-07,0.9892086330935251,0.830945558739255,0.7855361596009975,0.6914498141263941
2021-10-08,0.9927536231884058,0.833810888252149,0.7810945273631841,0.6945996275605214
2021-10-09,0.9963768115942029,0.8386167146974063,0.7711442786069652,0.6964618249534451
2021-10-10,0.9927536231884058,0.829971181556196,0.773067331670823,0.6940298507462687
2021-10-11,1.0,0.8323699421965318,0.770573566084788,0.6940298507462687
2021-10-12,0.9963636363636363,0.829971181556196,0.7686567164179104,0.697196261682243
2021-10-13,0.9891696750902527,0.8252148997134671,0.773067331670823,0.697196261682243
2021-10-14,0.985663082437276,0.8205128205128205,0.7736318407960199,0.6990654205607477
2021-10-15,0.9928571428571429,0.8125,0.7761194029850746,0.6990654205607477
2021-10-16,0.9858156028368794,0.811965811965812,0.773067331670823,0.6990654205607477
2021-10-17,0.9964285714285714,0.8171428571428572,0.7744360902255639,0.6953271028037383
2021-10-18,1.0,0.8171428571428572,0.7763819095477387,0.6953271028037383
2021-10-19,0.9893617021276596,0.8148148148148148,0.7783375314861462,0.6953271028037383
2021-10-20,0.9790209790209791,0.8158640226628895,0.7788944723618091,0.697196261682243
2021-10-21,0.9825174825174825,0.8186968838526912,0.7839195979899497,0.6953271028037383
2021-10-22,0.9859649122807017,0.8215297450424929,0.7864321608040201,0.6953271028037383
2021-10-23,0.9929328621908127,0.8210227272727273,0.7864321608040201,0.6947565543071161
2021-10-24,0.9928825622775801,0.8210227272727273,0.7954545454545454,0.6923076923076923
2021-10-25,1.0,0.8205128205128205,0.7954545454545454,0.6954887218045113
2021-10-26,0.9823943661971831,0.8158640226628895,0.8005050505050505,0.6986817325800376
2021-10-27,0.9894366197183099,0.8130311614730878,0.8005050505050505,0.7024482109227872
2021-10-28,0.9823943661971831,0.8084507042253521,0.7919799498746867,0.704331450094162
2021-10-29,0.9929577464788732,0.800561797752809,0.7925,0.7062146892655368
2021-10-30,1.0,0.797752808988764,0.7944862155388471,0.7075471698113207
2021-10-31,0.9894366197183099,0.800561797752809,0.7964824120603015,0.7037735849056603
2021-11-01,1.0,0.800561797752809,0.7984886649874056,0.7056603773584905
2021-11-02,0.9894366197183099,0.800561797752809,0.7984886649874056,0.7113207547169811
2021-11-03,0.9964912280701754,0.803921568627451,0.7959697732997482,0.7113207547169811
2021-11-04,0.9790209790209791,0.7983193277310925,0.7914572864321608,0.7037735849056603
2021-11-05,0.9964539007092199,0.8016759776536313,0.7894736842105263,0.7083333333333334
2021-11-06,0.9823943661971831,0.8027777777777778,0.7875,0.7088846880907372
2021-11-07,0.99644128113879,0.7994428969359332,0.7875,0.7051039697542533
2021-11-08,1.0,0.8016759776536313,0.7894736842105263,0.7051039697542533
2021-11-09,0.9893992932862191,0.8044692737430168,0.7914572864321608,0.7064393939393939
2021-11-10,0.9929577464788732,0.8128491620111732,0.7914572864321608,0.7064393939393939
2021-11-11,0.9859649122807017,0.8161559888579387,0.785,0.7102272727272727
2021-11-12,0.9964788732394366,0.8156424581005587,0.7825,0.7115749525616698
2021-11-13,0.9964912280701754,0.8202247191011236,0.7775,0.7123809523809523
2021-11-14,0.9824561403508771,0.8253521126760563,0.775,0.7180952380952381
2021-11-15,1.0,0.8253521126760563,0.7769423558897243,0.72
2021-11-16,0.99644128113879,0.8230337078651685,0.775,0.7219047619047619
2021-11-17,0.9858657243816255,0.8230337078651685,0.775,0.7238095238095238
2021-11-18,0.9789473684210527,0.8268156424581006,0.7711442786069652,0.7191650853889943
2021-11-19,0.9859649122807017,0.834733893557423,0.7686567164179104,0.7191650853889943
2021-11-20,0.9823943661971831,0.8342696629213483,0.7655860349127181,0.7191650853889943
2021-11-21,0.9928571428571429,0.828169014084507,0.7655860349127181,0.7238095238095238
2021-11-22,1.0,0.828169014084507,0.77,0.7238095238095238
2021-11-23,0.9928571428571429,0.8258426966292135,0.7758186397984886,0.7213740458015268
2021-11-24,0.9646643109540636,0.8217270194986073,0.77,0.7186311787072244
2021-11-25,0.9892086330935251,0.8184357541899442,0.7675,0.7186311787072244
2021-11-26,0.9822064056939501,0.8189415041782729,0.77,0.7167300380228137
2021-11-27,0.9858657243816255,0.8194444444444444,0.7788944723618091,0.7167300380228137
2021-11-28,0.9964539007092199,0.8166666666666667,0.7808564231738035,0.714828897338403
2021-11-29,1.0,0.8212290502793296,0.7777777777777778,0.7161904761904762
2021-11-30,0.9825174825174825,0.8121546961325967,0.7788944723618091,0.713472485768501
2021-12-01,1.0,0.8149171270718232,0.7763819095477387,0.713472485768501
2021-12-02,0.9895104895104895,0.8149171270718232,0.7788944723618091,0.7115749525616698
2021-12-03,0.986013986013986,0.8204419889502762,0.7814070351758794,0.7211538461538461
2021-12-04,0.9825174825174825,0.8227146814404432,0.7788944723618091,0.7239382239382239
2021-12-05,0.9964539007092199,0.8272980501392758,0.7738693467336684,0.722007722007722
2021-12-06,1.0,0.8272980501392758,0.7803030303030303,0.7162162162162162
2021-12-07,0.9964539007092199,0.825,0.7822784810126582,0.7170542635658915
2021-12-08,0.9894366197183099,0.8199445983379502,0.7822784810126582,0.7151162790697675
2021-12-09,0.9894366197183099,0.825,0.7822784810126582,0.7151162790697675
2021-12-10,0.9893992932862191,0.825,0.7822784810126582,0.7093023255813954
2021-12-11,0.968421052631579,0.8149171270718232,0.7873417721518987,0.7093023255813954
2021-12-12,0.9785714285714285,0.8116343490304709,0.7848101265822784,0.7093023255813954
2021-12-13,1.0,0.8116343490304709,0.7842639593908629,0.7073643410852714
2021-12-14,0.9856115107913669,0.814404432132964,0.7862595419847328,0.7159533073929961
2021-12-15,0.985663082437276,0.8116343490304709,0.7862595419847328,0.7159533073929961
2021-12-16,0.9785714285714285,0.8138888888888889,0.7837150127226463,0.7159533073929961
2021-12-17,0.974910394265233,0.8222222222222222,0.7837150127226463,0.7153996101364523
2021-12-18,0.9854014598540146,0.8342696629213483,0.7735368956743003,0.7153996101364523
2021-12-19,0.985239852398524,0.8361581920903954,0.7709923664122137,0.716796875
2021-12-20,1.0,0.8361581920903954,0.7755102040816326,0.7201565557729941
2021-12-21,1.0,0.8361581920903954,0.7755102040816326,0.7201565557729941
2021-12-22,0.9552238805970149,0.8338028169014085,0.7735368956743003,0.7201565557729941
2021-12-23,0.9883720930232558,0.828169014084507,0.7786259541984732,0.7181996086105675
2021-12-24,0.97265625,0.8356940509915014,0.7735368956743003,0.7181996086105675
2021-12-25,0.9839357429718876,0.8328611898016998,0.7735368956743003,0.7181996086105675
2021-12-26,0.9918367346938776,0.8409090909090909,0.7760814249363868,0.7162426614481409
2021-12-27,1.0,0.8404558404558404,0.7735368956743003,0.7162426614481409
2021-12-28,0.9878048780487805,0.8409090909090909,0.7755102040816326,0.7196078431372549
2021-12-29,0.9758064516129032,0.8413597733711048,0.7709923664122137,0.7235294117647059
2021-12-30,0.983739837398374,0.8465909090909091,0.7786259541984732,0.7254901960784313
2021-12-31,0.9877049180327869,0.8547008547008547,0.7786259541984732,0.7254901960784313
2022-01-01,0.979253112033195,0.8571428571428571,0.7780612244897959,0.7254901960784313
2022-01-02,0.9915254237288136,0.8485714285714285,0.7780612244897959,0.7235294117647059
2022-01-03,1.0,0.8457142857142858,0.7831632653061225,0.7254901960784313
2022-01-04,0.9915254237288136,0.8457142857142858,0.7831632653061225,0.7254901960784313
2022-01-05,0.9551020408163265,0.8433048433048433,0.7811704834605598,0.7254901960784313
2022-01-06,0.9757085020242915,0.84,0.7766497461928934,0.7274509803921568
2022-01-07,0.9721115537848606,0.8380681818181818,0.7752525252525253,0.7240704500978473
2022-01-08,0.9686274509803922,0.8461538461538461,0.7727272727272727,0.7240704500978473
2022-01-09,0.9880952380952381,0.8481375358166189,0.7651515151515151,0.7221135029354208
2022-01-10,1.0,0.8526011560693642,0.7620253164556962,0.7221135029354208
2022-01-11,0.9841897233201581,0.8501440922190202,0.7575757575757576,0.7254901960784313
2022-01-12,0.9688715953307393,0.8448275862068966,0.759493670886076,0.7181996086105675
2022-01-13,0.9882352941176471,0.8448275862068966,0.7670886075949367,0.7201565557729941
2022-01-14,0.9765625,0.836676217765043,0.760705289672544,0.7240704500978473
2022-01-15,0.9652509652509652,0.8323863636363636,0.7613065326633166,0.724609375
2022-01-16,1.0,0.8352272727272727,0.7657430730478589,0.7221135029354208
2022-01-17,1.0,0.84,0.7645569620253164,0.7181996086105675
2022-01-18,0.9809160305343512,0.8404558404558404,0.7626262626262627,0.7142857142857143
2022-01-19,0.9662921348314607,0.8547008547008547,0.7645569620253164,0.7142857142857143
2022-01-20,0.981203007518797,0.8522727272727273,0.7651515151515151,0.71484375
2022-01-21,0.9849624060150376,0.8522727272727273,0.7702020202020202,0.71484375
2022-01-22,0.9736842105263158,0.8494318181818182,0.7752525252525253,0.71484375
2022-01-23,0.9923371647509579,0.8490028490028491,0.7752525252525253,0.712890625
2022-01-24,1.0,0.8490028490028491,0.7772151898734178,0.7156862745098039
2022-01-25,0.9847908745247148,0.8465909090909091,0.7772151898734178,0.7142857142857143
2022-01-26,0.9773584905660377,0.8494318181818182,0.7772151898734178,0.7142857142857143
2022-01-27,0.9588014981273408,0.8465909090909091,0.7707808564231738,0.7142857142857143
2022-01-28,0.9811320754716981,0.8389830508474576,0.7763819095477387,0.712890625
2022-01-29,0.9886792452830189,0.8413597733711048,0.7738693467336684,0.7142857142857143
2022-01-30,0.9962121212121212,0.8461538461538461,0.7688442211055276,0.7142857142857143
2022-01-31,1.0,0.8510028653295129,0.7657430730478589,0.7162426614481409
2022-02-01,0.9850187265917603,0.8485714285714285,0.7638190954773869,0.71484375
2022-02-02,0.9888475836431226,0.8514285714285714,0.7657430730478589,0.712890625
2022-02-03,0.996268656716418,0.8505747126436781,0.7657430730478589,0.71484375
2022-02-04,0.9888475836431226,0.8477011494252874,0.7613065326633166,0.7162426614481409
2022-02-05,0.985239852398524,0.84,0.7713567839195979,0.71484375
2022-02-06,1.0,0.8371428571428572,0.7738693467336684,0.7176470588235294
2022-02-07,1.0,0.839541547277937,0.7713567839195979,0.7210216110019646
2022-02-08,0.9854014598540146,0.8428571428571429,0.7694235588972431,0.7176470588235294
2022-02-09,0.967741935483871,0.8290598290598291,0.7719298245614035,0.7176470588235294
2022-02-10,0.9681978798586572,0.827683615819209,0.770573566084788,0.716796875
2022-02-11,0.9929328621908127,0.8101983002832861,0.770573566084788,0.7181996086105675
2022-02-12,0.986013986013986,0.807909604519774,0.773067331670823,0.7181996086105675
2022-02-13,0.9965034965034965,0.8022598870056498,0.7755610972568578,0.7196078431372549
2022-02-14,1.0,0.8022598870056498,0.7805486284289277,0.7196078431372549
2022-02-15,0.9930313588850174,0.8022598870056498,0.7825,0.7196078431372549
2022-02-16,0.9827586206896551,0.7983193277310925,0.7830423940149626,0.7181996086105675
2022-02-17,0.9692832764505119,0.7966573816155988,0.7791563275434243,0.71875
2022-02-18,0.9930795847750865,0.7966573816155988,0.7791563275434243,0.71875
2022-02-19,0.9758620689655172,0.7861111111111111,0.7797029702970297,0.71875
2022-02-20,0.993006993006993,0.7861111111111111,0.7772277227722773,0.716796875
2022-02-21,1.0,0.7927170868347339,0.7736318407960199,0.71484375
2022-02-22,0.9964912280701754,0.7905027932960894,0.7736318407960199,0.716796875
2022-02-23,0.9620689655172414,0.7938718662952646,0.771712158808933,0.720703125
2022-02-24,0.9964912280701754,0.7888888888888889,0.7722772277227723,0.72265625
2022-02-25,0.9930313588850174,0.7910863509749304,0.7654320987654321,0.7212475633528265
2022-02-26,0.979381443298969,0.7888888888888889,0.7641277641277642,0.7198443579766537
2022-02-27,0.9930795847750865,0.7855153203342619,0.7635467980295566,0.7217898832684825
2022-02-28,1.0,0.7877094972067039,0.7586206896551724,0.723196881091618
2022-03-01,0.9930795847750865,0.7883008356545961,0.7542997542997543,0.7212475633528265
2022-03-02,0.9659863945578231,0.7768595041322314,0.751219512195122,0.72568093385214
2022-03-03,0.9795221843003413,0.7817679558011049,0.7469586374695864,0.7237354085603113
2022-03-04,0.9863945578231292,0.7698630136986301,0.7572815533980582,0.7203883495145631
2022-03-05,0.9965870307167235,0.7726027397260274,0.7591240875912408,0.7217898832684825
2022-03-06,0.9965753424657534,0.7780821917808219,0.7615571776155717,0.7217898832684825
2022-03-07,1.0,0.7780821917808219,0.7639902676399026,0.7198443579766537
2022-03-08,0.9931740614334471,0.7759562841530054,0.7621359223300971,0.7178988326848249
2022-03-09,1.0,0.7759562841530054,0.7615571776155717,0.7178988326848249
2022-03-10,0.9830508474576272,0.7786885245901639,0.7712895377128953,0.7178988326848249
2022-03-11,0.9897959183673469,0.776566757493188,0.7694174757281553,0.7192982456140351
2022-03-12,0.9931972789115646,0.773841961852861,0.7694174757281553,0.7192982456140351
2022-03-13,0.9829351535836177,0.7780821917808219,0.7645631067961165,0.7192982456140351
2022-03-14,1.0,0.7802197802197802,0.7597087378640777,0.720703125
2022-03-15,0.9863013698630136,0.7780821917808219,0.7615571776155717,0.716796875
2022-03-16,0.9965870307167235,0.7786885245901639,0.7597087378640777,0.716796875
2022-03-17,0.9865319865319865,0.7690217391304348,0.7584541062801933,0.7140077821011673
2022-03-18,0.9832214765100671,0.7786885245901639,0.7560386473429952,0.7120622568093385
2022-03-19,0.9831649831649831,0.779891304347826,0.7584541062801933,0.7106796116504854
2022-03-20,0.9966101694915255,0.784741144414169,0.7560386473429952,0.7106796116504854
2022-03-21,1.0,0.7890410958904109,0.7560386473429952,0.7106796116504854
2022-03-22,0.98989898989899,0.7890410958904109,0.7578692493946732,0.7126213592233009
2022-03-23,0.98989898989899,0.7890410958904109,0.7578692493946732,0.7145631067961165
2022-03-24,0.9763513513513513,0.7917808219178082,0.7578692493946732,0.7145631067961165
2022-03-25,0.9696969696969697,0.7945205479452054,0.7536231884057971,0.7131782945736435
2022-03-26,0.9831081081081081,0.7945205479452054,0.7554479418886199,0.7112403100775194
2022-03-27,0.9931740614334471,0.8021978021978022,0.7530266343825666,0.7093023255813954
2022-03-28,1.0,0.8044077134986226,0.7536585365853659,0.7073643410852714
2022-03-29,0.9931740614334471,0.8021978021978022,0.7555012224938875,0.7093023255813954
2022-03-30,0.9830508474576272,0.8076923076923077,0.7555012224938875,0.7093023255813954
2022-03-31,0.9797297297297297,0.8093922651933702,0.7463414634146341,0.7079303675048356
2022-04-01,0.9931972789115646,0.8176795580110497,0.748780487804878,0.7059961315280464
2022-04-02,0.9693877551020408,0.8268156424581006,0.7390243902439024,0.7059961315280464
2022-04-03,0.9895470383275261,0.834733893557423,0.7359413202933985,0.7040618955512572
2022-04-04,1.0,0.8370786516853933,0.7334963325183375,0.7040618955512572
2022-04-05,0.9964912280701754,0.8370786516853933,0.7352941176470589,0.7054263565891473
2022-04-06,0.9825783972125436,0.8370786516853933,0.7371007371007371,0.7034883720930233
2022-04-07,0.9895104895104895,0.847887323943662,0.7371007371007371,0.7034883720930233
2022-04-08,0.9825174825174825,0.8455056179775281,0.7377450980392157,0.7054263565891473
2022-04-09,0.9788732394366197,0.8370786516853933,0.7395577395577395,0.7054263565891473
2022-04-10,0.9928571428571429,0.8441926345609065,0.7297297297297297,0.7067961165048544
2022-04-11,1.0,0.8441926345609065,0.7272727272727273,0.708171206225681
2022-04-12,0.9928571428571429,0.8441926345609065,0.7272727272727273,0.7042801556420234
2022-04-13,0.9928825622775801,0.8389830508474576,0.7254901960784313,0.7029126213592233
