,degree min network-1,degree min network-50,degree min network-100,degree min network-250,degree max network-1,degree max network-50,degree max network-100,degree max network-250,degree av. network-1,degree av. network-50,degree av. network-100,degree av. network-250
2021-06-15,0,0,0,0,51,55,55,62,10.222222222222221,12.25925925925926,13.592592592592593,17.11111111111111
2021-06-16,0,0,0,0,52,56,56,62,10.222222222222221,12.296296296296296,13.62962962962963,17.074074074074073
2021-06-17,0,0,0,0,52,56,56,62,10.185185185185185,12.333333333333334,13.666666666666666,17.11111111111111
2021-06-18,0,0,0,0,52,55,56,62,10.222222222222221,12.296296296296296,13.703703703703704,17.14814814814815
2021-06-19,0,0,0,0,52,55,56,62,10.25925925925926,12.296296296296296,13.666666666666666,17.14814814814815
2021-06-20,0,0,0,0,52,55,56,62,10.185185185185185,12.25925925925926,13.666666666666666,17.14814814814815
2021-06-21,0,0,0,0,52,55,56,62,10.185185185185185,12.25925925925926,13.592592592592593,17.14814814814815
2021-06-22,0,0,0,0,53,56,57,63,10.333333333333334,12.333333333333334,13.666666666666666,17.185185185185187
2021-06-23,0,0,0,0,53,56,57,63,10.333333333333334,12.222222222222221,13.666666666666666,17.14814814814815
2021-06-24,0,0,0,0,53,56,57,63,10.185185185185185,12.222222222222221,13.666666666666666,17.14814814814815
2021-06-25,0,0,0,0,53,56,57,63,10.185185185185185,12.25925925925926,13.74074074074074,17.185185185185187
2021-06-26,0,0,0,0,52,56,57,63,10.185185185185185,12.148148148148149,13.62962962962963,17.185185185185187
2021-06-27,0,0,0,0,52,56,57,63,10.074074074074074,12.148148148148149,13.592592592592593,17.14814814814815
2021-06-28,0,0,0,0,52,56,57,63,10.074074074074074,12.148148148148149,13.518518518518519,17.11111111111111
2021-06-29,0,0,0,0,53,56,57,63,10.185185185185185,12.222222222222221,13.592592592592593,17.14814814814815
2021-06-30,0,0,0,0,53,56,57,63,10.185185185185185,12.148148148148149,13.592592592592593,17.14814814814815
2021-07-01,0,0,0,0,52,56,57,63,10.148148148148149,12.074074074074074,13.518518518518519,17.14814814814815
2021-07-02,0,0,0,0,52,56,57,63,10.037037037037036,12.037037037037036,13.481481481481481,17.14814814814815
2021-07-03,0,0,0,0,51,56,57,63,10.0,12.037037037037036,13.481481481481481,17.14814814814815
2021-07-04,0,0,0,0,50,56,57,62,9.925925925925926,12.0,13.481481481481481,17.074074074074073
2021-07-05,0,0,0,0,50,56,57,62,9.925925925925926,12.0,13.407407407407407,17.074074074074073
2021-07-06,0,0,0,0,50,56,57,62,10.0,12.037037037037036,13.407407407407407,17.074074074074073
2021-07-07,0,0,0,0,50,56,57,62,10.037037037037036,12.074074074074074,13.407407407407407,17.037037037037038
2021-07-08,0,0,0,0,50,56,57,62,10.0,12.037037037037036,13.333333333333334,16.962962962962962
2021-07-09,0,0,0,0,50,55,57,62,9.962962962962964,12.0,13.25925925925926,16.962962962962962
2021-07-10,0,0,0,0,50,55,57,62,10.037037037037036,11.925925925925926,13.222222222222221,16.962962962962962
2021-07-11,0,0,0,0,50,55,57,62,10.0,11.851851851851851,13.148148148148149,16.925925925925927
2021-07-12,0,0,0,0,50,55,57,62,10.0,11.851851851851851,13.148148148148149,16.925925925925927
2021-07-13,0,0,0,0,50,55,57,62,10.074074074074074,11.925925925925926,13.222222222222221,16.925925925925927
2021-07-14,0,0,0,0,50,55,57,62,10.037037037037036,11.88888888888889,13.25925925925926,16.925925925925927
2021-07-15,0,0,0,0,50,55,57,62,10.11111111111111,11.925925925925926,13.296296296296296,16.962962962962962
2021-07-16,0,0,0,0,50,54,57,62,10.185185185185185,11.962962962962964,13.296296296296296,17.0
2021-07-17,0,0,0,0,50,54,57,62,10.25925925925926,11.962962962962964,13.333333333333334,17.0
2021-07-18,0,0,0,0,50,54,57,62,10.185185185185185,11.962962962962964,13.333333333333334,17.0
2021-07-19,0,0,0,0,50,54,57,62,10.185185185185185,11.962962962962964,13.333333333333334,16.962962962962962
2021-07-20,0,0,0,0,50,54,57,62,10.296296296296296,11.962962962962964,13.333333333333334,16.962962962962962
2021-07-21,0,0,0,0,50,54,57,62,10.37037037037037,11.962962962962964,13.37037037037037,16.925925925925927
2021-07-22,0,0,0,0,50,54,57,62,10.37037037037037,11.962962962962964,13.333333333333334,16.925925925925927
2021-07-23,0,0,0,0,50,54,57,62,10.407407407407407,11.88888888888889,13.296296296296296,16.925925925925927
2021-07-24,0,0,0,0,50,54,57,62,10.518518518518519,11.962962962962964,13.25925925925926,16.925925925925927
2021-07-25,0,0,0,0,50,54,57,62,10.518518518518519,11.925925925925926,13.25925925925926,16.88888888888889
2021-07-26,0,0,0,0,50,54,57,62,10.518518518518519,11.925925925925926,13.185185185185185,16.88888888888889
2021-07-27,0,0,0,0,50,54,57,62,10.555555555555555,11.925925925925926,13.185185185185185,16.88888888888889
2021-07-28,0,0,0,0,50,54,57,62,10.481481481481481,11.88888888888889,13.185185185185185,16.88888888888889
2021-07-29,0,0,0,0,50,54,57,62,10.518518518518519,11.814814814814815,13.148148148148149,16.85185185185185
2021-07-30,0,0,0,0,50,54,57,62,10.481481481481481,11.814814814814815,13.185185185185185,16.85185185185185
2021-07-31,0,0,0,0,51,55,58,62,10.481481481481481,11.814814814814815,13.185185185185185,16.85185185185185
2021-08-01,0,0,0,0,51,55,58,62,10.444444444444445,11.777777777777779,13.148148148148149,16.85185185185185
2021-08-02,0,0,0,0,51,55,58,62,10.444444444444445,11.777777777777779,13.148148148148149,16.85185185185185
2021-08-03,0,0,0,0,51,55,58,62,10.518518518518519,11.851851851851851,13.148148148148149,16.814814814814813
2021-08-04,0,0,0,0,51,55,58,62,10.555555555555555,11.777777777777779,13.148148148148149,16.77777777777778
2021-08-05,0,0,0,0,51,55,58,62,10.555555555555555,11.777777777777779,13.148148148148149,16.74074074074074
2021-08-06,0,0,0,0,51,55,58,62,10.481481481481481,11.74074074074074,13.148148148148149,16.74074074074074
2021-08-07,0,0,0,0,51,55,57,62,10.444444444444445,11.777777777777779,13.11111111111111,16.77777777777778
2021-08-08,0,0,0,0,51,55,57,62,10.407407407407407,11.74074074074074,13.11111111111111,16.703703703703702
2021-08-09,0,0,0,0,51,55,57,62,10.407407407407407,11.74074074074074,13.11111111111111,16.703703703703702
2021-08-10,0,0,0,0,51,55,57,62,10.444444444444445,11.777777777777779,13.11111111111111,16.703703703703702
2021-08-11,0,0,0,0,51,55,57,61,10.444444444444445,11.74074074074074,13.11111111111111,16.51851851851852
2021-08-12,0,0,0,0,51,55,57,61,10.37037037037037,11.666666666666666,13.037037037037036,16.51851851851852
2021-08-13,0,0,0,0,51,55,57,61,10.407407407407407,11.666666666666666,13.074074074074074,16.555555555555557
2021-08-14,0,0,0,0,51,54,57,61,10.407407407407407,11.666666666666666,13.074074074074074,16.555555555555557
2021-08-15,0,0,0,0,51,54,57,60,10.37037037037037,11.592592592592593,12.925925925925926,16.444444444444443
2021-08-16,0,0,0,0,51,54,57,60,10.37037037037037,11.592592592592593,12.925925925925926,16.333333333333332
2021-08-17,0,0,0,0,51,54,57,60,10.37037037037037,11.592592592592593,12.925925925925926,16.333333333333332
2021-08-18,0,0,0,0,51,54,57,60,10.296296296296296,11.555555555555555,12.925925925925926,16.333333333333332
2021-08-19,0,0,0,0,51,53,57,60,10.296296296296296,11.555555555555555,12.88888888888889,16.37037037037037
2021-08-20,0,0,0,0,51,53,57,60,10.333333333333334,11.444444444444445,12.851851851851851,16.37037037037037
2021-08-21,0,0,0,0,51,52,57,60,10.333333333333334,11.407407407407407,12.814814814814815,16.37037037037037
2021-08-22,0,0,0,0,51,51,57,60,10.25925925925926,11.37037037037037,12.814814814814815,16.333333333333332
2021-08-23,0,0,0,0,51,51,57,60,10.25925925925926,11.37037037037037,12.777777777777779,16.333333333333332
2021-08-24,0,0,0,0,51,51,57,60,10.333333333333334,11.444444444444445,12.814814814814815,16.37037037037037
2021-08-25,0,0,0,0,51,51,57,60,10.296296296296296,11.444444444444445,12.851851851851851,16.40740740740741
2021-08-26,0,0,0,0,51,51,57,60,10.296296296296296,11.407407407407407,12.851851851851851,16.296296296296298
2021-08-27,0,0,0,0,51,51,57,60,10.25925925925926,11.407407407407407,12.851851851851851,16.296296296296298
2021-08-28,0,0,0,0,51,51,56,60,10.185185185185185,11.407407407407407,12.814814814814815,16.333333333333332
2021-08-29,0,0,0,0,51,51,56,60,10.185185185185185,11.407407407407407,12.74074074074074,16.25925925925926
2021-08-30,0,0,0,0,51,51,56,60,10.185185185185185,11.407407407407407,12.703703703703704,16.25925925925926
2021-08-31,0,0,0,0,52,52,57,61,10.296296296296296,11.518518518518519,12.74074074074074,16.25925925925926
2021-09-01,0,0,0,0,52,52,57,61,10.25925925925926,11.518518518518519,12.74074074074074,16.22222222222222
2021-09-02,0,0,0,0,52,52,57,61,10.296296296296296,11.555555555555555,12.74074074074074,16.22222222222222
2021-09-03,0,0,0,0,52,52,57,61,10.296296296296296,11.518518518518519,12.74074074074074,16.22222222222222
2021-09-04,0,0,0,0,52,52,56,61,10.333333333333334,11.518518518518519,12.666666666666666,16.22222222222222
2021-09-05,0,0,0,0,52,52,56,61,10.25925925925926,11.444444444444445,12.62962962962963,16.185185185185187
2021-09-06,0,0,0,0,52,52,56,61,10.25925925925926,11.444444444444445,12.62962962962963,16.11111111111111
2021-09-07,0,0,0,0,52,52,56,61,10.25925925925926,11.444444444444445,12.62962962962963,16.11111111111111
2021-09-08,0,0,0,0,52,52,56,61,10.222222222222221,11.407407407407407,12.62962962962963,16.11111111111111
2021-09-09,0,0,0,0,52,52,56,61,10.296296296296296,11.481481481481481,12.62962962962963,16.14814814814815
2021-09-10,0,0,0,0,51,52,56,61,10.074074074074074,11.518518518518519,12.666666666666666,16.14814814814815
2021-09-11,0,0,0,0,50,52,56,61,9.962962962962964,11.555555555555555,12.666666666666666,16.14814814814815
2021-09-12,0,0,0,0,50,52,56,61,9.962962962962964,11.555555555555555,12.666666666666666,16.11111111111111
2021-09-13,0,0,0,0,50,52,56,61,9.962962962962964,11.555555555555555,12.666666666666666,16.11111111111111
2021-09-14,0,0,0,0,50,52,56,61,10.037037037037036,11.62962962962963,12.74074074074074,16.14814814814815
2021-09-15,0,0,0,0,50,52,56,61,10.11111111111111,11.592592592592593,12.74074074074074,16.11111111111111
2021-09-16,0,0,0,0,51,53,56,61,10.148148148148149,11.703703703703704,12.74074074074074,16.11111111111111
2021-09-17,0,0,0,0,51,53,56,61,10.25925925925926,11.814814814814815,12.814814814814815,16.185185185185187
2021-09-18,0,0,0,0,50,53,56,61,10.25925925925926,11.777777777777779,12.814814814814815,16.185185185185187
2021-09-19,0,0,0,0,49,53,56,60,10.148148148148149,11.74074074074074,12.74074074074074,16.074074074074073
2021-09-20,0,0,0,0,49,53,56,60,10.148148148148149,11.74074074074074,12.703703703703704,16.074074074074073
2021-09-21,0,0,0,0,49,53,56,60,10.296296296296296,11.88888888888889,12.851851851851851,16.185185185185187
2021-09-22,0,0,0,0,49,53,56,60,10.37037037037037,11.962962962962964,12.88888888888889,16.185185185185187
2021-09-23,0,0,0,0,50,53,56,60,10.37037037037037,11.925925925925926,12.851851851851851,16.14814814814815
2021-09-24,0,0,0,0,50,53,56,60,10.37037037037037,11.851851851851851,12.851851851851851,16.14814814814815
2021-09-25,0,0,0,0,50,53,56,60,10.444444444444445,11.88888888888889,12.925925925925926,16.185185185185187
2021-09-26,0,0,0,0,50,53,56,59,10.37037037037037,11.88888888888889,12.925925925925926,16.14814814814815
2021-09-27,0,0,0,0,50,53,56,59,10.37037037037037,11.88888888888889,12.925925925925926,16.14814814814815
2021-09-28,0,0,0,0,51,53,56,59,10.481481481481481,11.962962962962964,12.962962962962964,16.11111111111111
2021-09-29,0,0,0,0,50,53,56,59,10.407407407407407,12.037037037037036,13.0,16.11111111111111
2021-09-30,0,0,0,0,50,53,56,59,10.37037037037037,12.037037037037036,13.0,16.11111111111111
2021-10-01,0,0,0,0,50,53,56,59,10.296296296296296,12.037037037037036,12.962962962962964,16.11111111111111
2021-10-02,0,0,0,0,50,53,56,59,10.222222222222221,12.037037037037036,12.962962962962964,16.14814814814815
2021-10-03,0,0,0,0,50,53,55,59,10.074074074074074,12.037037037037036,12.925925925925926,16.14814814814815
2021-10-04,0,0,0,0,50,53,55,59,10.074074074074074,12.037037037037036,12.851851851851851,16.11111111111111
2021-10-05,0,0,0,0,50,53,55,59,10.25925925925926,12.148148148148149,12.962962962962964,16.185185185185187
2021-10-06,0,0,0,0,49,53,55,59,10.296296296296296,12.11111111111111,12.962962962962964,16.074074074074073
2021-10-07,0,0,0,0,49,53,55,59,10.185185185185185,12.11111111111111,12.925925925925926,16.0
2021-10-08,0,0,0,0,49,53,54,59,10.185185185185185,12.148148148148149,12.925925925925926,16.037037037037038
2021-10-09,0,0,0,0,49,53,54,59,10.222222222222221,12.185185185185185,12.851851851851851,16.074074074074073
2021-10-10,0,0,0,0,49,53,54,59,10.148148148148149,12.11111111111111,12.851851851851851,16.0
2021-10-11,0,0,0,0,49,53,53,59,10.148148148148149,12.11111111111111,12.814814814814815,16.0
2021-10-12,0,0,0,0,49,53,53,59,10.185185185185185,12.148148148148149,12.851851851851851,16.037037037037038
2021-10-13,0,0,0,0,50,54,54,59,10.222222222222221,12.148148148148149,12.925925925925926,16.037037037037038
2021-10-14,0,0,0,0,50,54,54,59,10.296296296296296,12.222222222222221,13.0,16.0
2021-10-15,0,0,0,0,50,54,54,59,10.37037037037037,12.222222222222221,13.037037037037036,16.0
2021-10-16,0,0,0,0,50,54,54,59,10.37037037037037,12.148148148148149,13.0,16.0
2021-10-17,0,0,0,0,50,54,54,59,10.333333333333334,12.148148148148149,12.962962962962964,15.925925925925926
2021-10-18,0,0,0,0,50,54,54,59,10.333333333333334,12.148148148148149,12.962962962962964,15.925925925925926
2021-10-19,0,0,0,0,50,54,54,59,10.444444444444445,12.185185185185185,13.0,15.88888888888889
2021-10-20,0,0,0,0,50,54,54,59,10.518518518518519,12.222222222222221,13.074074074074074,15.88888888888889
2021-10-21,0,0,0,0,50,54,54,59,10.481481481481481,12.25925925925926,13.074074074074074,15.851851851851851
2021-10-22,0,0,0,0,51,54,54,59,10.481481481481481,12.25925925925926,13.074074074074074,15.851851851851851
2021-10-23,0,0,0,0,51,54,54,59,10.407407407407407,12.222222222222221,13.037037037037036,15.851851851851851
2021-10-24,0,0,0,0,51,54,54,59,10.333333333333334,12.222222222222221,13.037037037037036,15.851851851851851
2021-10-25,0,0,0,0,51,54,54,59,10.333333333333334,12.222222222222221,13.0,15.851851851851851
2021-10-26,0,0,0,0,52,55,55,59,10.518518518518519,12.296296296296296,13.074074074074074,15.851851851851851
2021-10-27,0,0,0,0,51,55,55,59,10.407407407407407,12.25925925925926,13.074074074074074,15.851851851851851
2021-10-28,0,0,0,0,51,55,55,59,10.444444444444445,12.37037037037037,13.148148148148149,15.88888888888889
2021-10-29,0,0,0,0,51,54,55,59,10.518518518518519,12.25925925925926,13.185185185185185,15.925925925925926
2021-10-30,0,0,0,0,51,53,55,59,10.518518518518519,12.185185185185185,13.185185185185185,15.925925925925926
2021-10-31,0,0,0,0,51,53,55,59,10.407407407407407,12.185185185185185,13.185185185185185,15.851851851851851
2021-11-01,0,0,0,0,51,53,55,59,10.407407407407407,12.185185185185185,13.185185185185185,15.851851851851851
2021-11-02,0,0,0,0,51,53,55,59,10.518518518518519,12.185185185185185,13.185185185185185,15.851851851851851
2021-11-03,0,0,0,0,51,53,55,59,10.555555555555555,12.222222222222221,13.222222222222221,15.814814814814815
2021-11-04,0,0,0,0,51,53,55,59,10.407407407407407,12.185185185185185,13.222222222222221,15.666666666666666
2021-11-05,0,0,0,0,51,53,55,59,10.444444444444445,12.185185185185185,13.25925925925926,15.703703703703704
2021-11-06,0,0,0,0,51,53,55,59,10.407407407407407,12.222222222222221,13.333333333333334,15.777777777777779
2021-11-07,0,0,0,0,50,53,55,59,10.37037037037037,12.148148148148149,13.296296296296296,15.74074074074074
2021-11-08,0,0,0,0,50,53,55,59,10.37037037037037,12.148148148148149,13.25925925925926,15.74074074074074
2021-11-09,0,0,0,0,50,53,55,59,10.481481481481481,12.185185185185185,13.25925925925926,15.703703703703704
2021-11-10,0,0,0,0,50,53,55,59,10.481481481481481,12.148148148148149,13.25925925925926,15.62962962962963
2021-11-11,0,0,0,0,49,53,55,59,10.481481481481481,12.185185185185185,13.296296296296296,15.703703703703704
2021-11-12,0,0,0,0,49,53,55,59,10.518518518518519,12.148148148148149,13.25925925925926,15.703703703703704
2021-11-13,0,0,0,0,49,53,55,59,10.555555555555555,12.148148148148149,13.185185185185185,15.703703703703704
2021-11-14,0,0,0,0,48,53,55,59,10.37037037037037,12.11111111111111,13.148148148148149,15.703703703703704
2021-11-15,0,0,0,0,48,53,55,59,10.37037037037037,12.11111111111111,13.148148148148149,15.703703703703704
2021-11-16,0,0,0,0,48,53,55,59,10.407407407407407,12.148148148148149,13.185185185185185,15.74074074074074
2021-11-17,0,0,0,0,48,52,55,59,10.407407407407407,12.074074074074074,13.185185185185185,15.74074074074074
2021-11-18,0,0,0,0,48,52,55,59,10.481481481481481,12.185185185185185,13.25925925925926,15.777777777777779
2021-11-19,0,0,0,0,48,52,55,59,10.481481481481481,12.222222222222221,13.222222222222221,15.777777777777779
2021-11-20,0,0,0,0,49,52,55,59,10.37037037037037,12.148148148148149,13.185185185185185,15.777777777777779
2021-11-21,0,0,0,0,49,52,55,59,10.296296296296296,12.0,13.148148148148149,15.777777777777779
2021-11-22,0,0,0,0,49,52,55,59,10.296296296296296,12.0,13.148148148148149,15.777777777777779
2021-11-23,0,0,0,0,49,52,55,59,10.37037037037037,12.037037037037036,13.185185185185185,15.703703703703704
2021-11-24,0,0,0,0,50,53,56,60,10.222222222222221,12.074074074074074,13.296296296296296,15.777777777777779
2021-11-25,0,0,0,0,50,53,56,60,10.25925925925926,12.0,13.25925925925926,15.74074074074074
2021-11-26,0,0,0,0,50,53,56,60,10.37037037037037,12.074074074074074,13.296296296296296,15.74074074074074
2021-11-27,0,0,0,0,50,53,56,60,10.444444444444445,12.11111111111111,13.333333333333334,15.74074074074074
2021-11-28,0,0,0,0,50,53,56,60,10.407407407407407,12.037037037037036,13.333333333333334,15.703703703703704
2021-11-29,0,0,0,0,50,53,56,60,10.407407407407407,12.037037037037036,13.25925925925926,15.703703703703704
2021-11-30,0,0,0,0,50,53,56,60,10.592592592592593,12.185185185185185,13.407407407407407,15.777777777777779
2021-12-01,0,0,0,0,50,53,56,60,10.592592592592593,12.185185185185185,13.407407407407407,15.777777777777779
2021-12-02,0,0,0,0,50,53,56,60,10.481481481481481,12.185185185185185,13.407407407407407,15.703703703703704
2021-12-03,0,0,0,0,51,53,56,60,10.555555555555555,12.185185185185185,13.407407407407407,15.703703703703704
2021-12-04,0,0,0,0,51,53,56,60,10.444444444444445,12.148148148148149,13.37037037037037,15.703703703703704
2021-12-05,0,0,0,0,50,53,56,60,10.407407407407407,12.148148148148149,13.296296296296296,15.666666666666666
2021-12-06,0,0,0,0,50,53,56,60,10.407407407407407,12.148148148148149,13.296296296296296,15.592592592592593
2021-12-07,0,0,0,0,50,53,56,60,10.444444444444445,12.185185185185185,13.333333333333334,15.555555555555555
2021-12-08,0,0,0,0,50,53,56,60,10.481481481481481,12.148148148148149,13.37037037037037,15.518518518518519
2021-12-09,0,0,0,0,50,53,56,60,10.444444444444445,12.11111111111111,13.333333333333334,15.518518518518519
2021-12-10,0,0,0,0,50,53,56,60,10.407407407407407,12.074074074074074,13.333333333333334,15.518518518518519
2021-12-11,0,0,0,0,50,53,56,60,10.37037037037037,12.074074074074074,13.407407407407407,15.555555555555555
2021-12-12,0,0,0,0,50,53,56,60,10.148148148148149,12.0,13.37037037037037,15.555555555555555
2021-12-13,0,0,0,0,50,53,56,60,10.148148148148149,12.0,13.37037037037037,15.481481481481481
2021-12-14,0,0,0,0,50,53,56,60,10.296296296296296,12.037037037037036,13.37037037037037,15.481481481481481
2021-12-15,0,0,0,0,50,52,56,60,10.222222222222221,11.925925925925926,13.37037037037037,15.481481481481481
2021-12-16,0,0,0,0,50,52,56,60,10.296296296296296,11.925925925925926,13.333333333333334,15.481481481481481
2021-12-17,0,0,0,0,49,52,56,60,10.11111111111111,11.925925925925926,13.333333333333334,15.481481481481481
2021-12-18,0,0,0,0,49,52,55,60,10.037037037037036,11.925925925925926,13.185185185185185,15.481481481481481
2021-12-19,0,0,0,0,49,52,54,60,9.88888888888889,11.88888888888889,13.11111111111111,15.444444444444445
2021-12-20,0,0,0,0,49,52,54,60,9.88888888888889,11.88888888888889,13.11111111111111,15.407407407407407
2021-12-21,0,0,0,0,49,52,54,60,9.88888888888889,11.88888888888889,13.11111111111111,15.37037037037037
2021-12-22,0,0,0,0,48,53,55,60,9.518518518518519,11.925925925925926,13.148148148148149,15.37037037037037
2021-12-23,0,0,0,0,48,53,55,60,9.481481481481481,11.814814814814815,13.148148148148149,15.333333333333334
2021-12-24,0,0,0,0,47,53,55,60,9.222222222222221,11.814814814814815,13.074074074074074,15.333333333333334
2021-12-25,0,0,0,0,47,53,55,60,9.074074074074074,11.777777777777779,13.074074074074074,15.333333333333334
2021-12-26,0,0,0,0,46,53,55,60,9.0,11.777777777777779,13.037037037037036,15.296296296296296
2021-12-27,0,0,0,0,46,53,55,60,9.0,11.777777777777779,13.0,15.296296296296296
2021-12-28,0,0,0,0,46,53,55,60,9.11111111111111,11.851851851851851,13.037037037037036,15.25925925925926
2021-12-29,0,0,0,0,45,53,55,60,9.037037037037036,11.88888888888889,13.074074074074074,15.25925925925926
2021-12-30,0,0,0,0,45,53,55,60,9.037037037037036,11.925925925925926,13.037037037037036,15.25925925925926
2021-12-31,0,0,0,0,45,53,55,60,8.925925925925926,11.925925925925926,13.0,15.25925925925926
2022-01-01,0,0,0,0,44,53,55,60,8.74074074074074,11.925925925925926,12.962962962962964,15.25925925925926
2022-01-02,0,0,0,0,44,52,55,60,8.666666666666666,11.814814814814815,12.962962962962964,15.25925925925926
2022-01-03,0,0,0,0,44,52,55,60,8.666666666666666,11.814814814814815,12.962962962962964,15.25925925925926
2022-01-04,0,0,0,0,44,52,55,60,8.74074074074074,11.814814814814815,12.962962962962964,15.25925925925926
2022-01-05,0,0,0,0,44,52,55,60,9.0,11.814814814814815,13.0,15.25925925925926
2022-01-06,0,0,0,0,44,52,54,60,9.074074074074074,11.777777777777779,12.962962962962964,15.25925925925926
2022-01-07,0,0,0,0,45,52,54,60,9.25925925925926,11.777777777777779,13.037037037037036,15.296296296296296
2022-01-08,0,0,0,0,46,52,54,60,9.333333333333334,11.777777777777779,13.0,15.296296296296296
2022-01-09,0,0,0,0,45,52,54,60,9.222222222222221,11.74074074074074,12.925925925925926,15.25925925925926
2022-01-10,0,0,0,0,45,52,54,60,9.222222222222221,11.74074074074074,12.814814814814815,15.25925925925926
2022-01-11,0,0,0,0,45,52,54,60,9.37037037037037,11.777777777777779,12.851851851851851,15.296296296296296
2022-01-12,0,0,0,0,44,52,54,60,9.37037037037037,11.74074074074074,12.88888888888889,15.185185185185185
2022-01-13,0,0,0,0,44,52,54,60,9.407407407407407,11.703703703703704,12.88888888888889,15.185185185185185
2022-01-14,0,0,0,0,44,52,54,60,9.333333333333334,11.74074074074074,12.925925925925926,15.25925925925926
2022-01-15,0,0,0,0,44,53,55,61,9.518518518518519,11.814814814814815,13.037037037037036,15.333333333333334
2022-01-16,0,0,0,0,44,53,55,61,9.518518518518519,11.814814814814815,13.037037037037036,15.25925925925926
2022-01-17,0,0,0,0,44,53,55,61,9.518518518518519,11.814814814814815,12.962962962962964,15.222222222222221
2022-01-18,0,0,0,0,45,53,55,61,9.703703703703704,11.88888888888889,13.0,15.185185185185185
2022-01-19,0,0,0,0,45,53,55,61,9.74074074074074,11.925925925925926,13.0,15.185185185185185
2022-01-20,0,0,0,0,45,53,55,61,9.777777777777779,11.962962962962964,13.037037037037036,15.222222222222221
2022-01-21,0,0,0,0,46,54,55,61,9.777777777777779,11.962962962962964,13.037037037037036,15.222222222222221
2022-01-22,0,0,0,0,46,54,55,61,9.666666666666666,11.925925925925926,13.037037037037036,15.222222222222221
2022-01-23,0,0,0,0,46,53,55,61,9.592592592592593,11.88888888888889,13.0,15.222222222222221
2022-01-24,0,0,0,0,46,53,55,61,9.592592592592593,11.88888888888889,13.0,15.222222222222221
2022-01-25,0,0,0,0,46,53,55,60,9.74074074074074,11.925925925925926,13.037037037037036,15.222222222222221
2022-01-26,0,0,0,0,46,53,55,60,9.666666666666666,11.925925925925926,13.037037037037036,15.185185185185185
2022-01-27,0,0,0,0,47,54,56,60,9.703703703703704,11.925925925925926,13.037037037037036,15.185185185185185
2022-01-28,0,0,0,0,47,54,56,60,9.74074074074074,12.0,13.11111111111111,15.222222222222221
2022-01-29,0,0,0,0,47,54,56,60,9.777777777777779,12.0,13.074074074074074,15.222222222222221
2022-01-30,0,0,0,0,47,54,56,60,9.74074074074074,11.925925925925926,13.0,15.222222222222221
2022-01-31,0,0,0,0,47,54,56,60,9.74074074074074,11.925925925925926,12.925925925925926,15.222222222222221
2022-02-01,0,0,0,0,47,54,56,60,9.88888888888889,11.962962962962964,12.962962962962964,15.222222222222221
2022-02-02,0,0,0,0,47,54,56,60,9.925925925925926,11.962962962962964,12.962962962962964,15.185185185185185
2022-02-03,0,0,0,0,47,54,56,60,9.88888888888889,11.925925925925926,12.88888888888889,15.185185185185185
2022-02-04,0,0,0,0,48,55,57,61,9.925925925925926,11.88888888888889,12.88888888888889,15.222222222222221
2022-02-05,0,0,0,0,48,55,57,61,10.0,11.925925925925926,12.962962962962964,15.25925925925926
2022-02-06,0,0,0,0,48,55,57,61,10.0,11.88888888888889,12.962962962962964,15.25925925925926
2022-02-07,0,0,0,0,48,55,57,61,10.0,11.88888888888889,12.925925925925926,15.25925925925926
2022-02-08,0,0,0,0,48,55,57,61,10.148148148148149,12.0,12.962962962962964,15.25925925925926
2022-02-09,0,0,0,0,48,53,57,61,10.185185185185185,11.88888888888889,13.0,15.25925925925926
2022-02-10,0,0,0,0,47,53,57,61,10.444444444444445,12.037037037037036,13.11111111111111,15.333333333333334
2022-02-11,0,0,0,0,47,52,57,61,10.444444444444445,11.851851851851851,13.074074074074074,15.333333333333334
2022-02-12,0,0,0,0,48,53,57,61,10.592592592592593,11.88888888888889,13.11111111111111,15.333333333333334
2022-02-13,0,0,0,0,48,52,57,61,10.555555555555555,11.851851851851851,13.11111111111111,15.333333333333334
2022-02-14,0,0,0,0,48,52,57,61,10.555555555555555,11.851851851851851,13.11111111111111,15.333333333333334
2022-02-15,0,0,0,0,48,52,57,61,10.62962962962963,11.851851851851851,13.11111111111111,15.333333333333334
2022-02-16,0,0,0,0,48,52,57,61,10.666666666666666,11.925925925925926,13.222222222222221,15.37037037037037
2022-02-17,0,0,0,0,47,52,57,61,10.703703703703704,12.0,13.296296296296296,15.444444444444445
2022-02-18,0,0,0,0,47,52,57,61,10.62962962962963,11.962962962962964,13.296296296296296,15.444444444444445
2022-02-19,0,0,0,0,47,51,57,61,10.592592592592593,11.88888888888889,13.333333333333334,15.481481481481481
2022-02-20,0,0,0,0,47,51,57,61,10.518518518518519,11.88888888888889,13.333333333333334,15.444444444444445
2022-02-21,0,0,0,0,47,51,56,61,10.518518518518519,11.88888888888889,13.222222222222221,15.444444444444445
2022-02-22,0,0,0,0,48,52,57,61,10.555555555555555,11.925925925925926,13.25925925925926,15.444444444444445
2022-02-23,0,0,0,0,48,52,57,61,10.518518518518519,12.037037037037036,13.296296296296296,15.481481481481481
2022-02-24,0,0,0,0,48,52,57,61,10.555555555555555,12.037037037037036,13.333333333333334,15.518518518518519
2022-02-25,0,0,0,0,48,52,57,61,10.62962962962963,12.037037037037036,13.296296296296296,15.555555555555555
